"Time","Air Temperature - minimum (ºC)","Air Temperature - average (ºC)","Air Temperature - maximum (ºC)","Soil Temperature - minimum (ºC)","Soil Temperature - average (ºC)","Soil Temperature - maximum (ºC)","Relative Humidity - minimum (%)","Relative Humidity - average (%)","Relative Humidity - maximum (%)","Wind Speed - minimum (km/h)","Wind Speed - average (km/h)","Wind Speed - maximum (km/h)","Solar Radiation - average (W/m^2)","Solar Radiation - maximum (W/m^2)","Rainfall - (mm)","Degree Days - ()","Chill Units - ()","Frost Hours - (hrs)","Daylight - (hrs)","Evapotranspiration - (mm)","","Rainfall","Irrigation","Comments",
"23/04/2019 09:00","3.800000","12.400000","20.800000","2846.400000","2846.400000","2846.400000","33.800000","62.700000","93.400000","0.000000","7.164000","29.556000","199.000000","811.000000","0.000000","3.700000","3.500000","0.000000","10.500000","2.460000",,,,
"24/04/2019 09:00","10.400000","15.700000","23.100000","2846.400000","2846.400000","2846.400000","29.700000","54.700000","73.800000","0.000000","4.284000","21.996000","150.000000","1057.000000","0.000000","5.700000","-6.400000","0.000000","10.500000","2.270000",,,,
"25/04/2019 09:00","1.900000","12.900000","23.600000","2846.400000","2846.400000","2846.400000","32.700000","71.000000","100.200000","0.000000","7.200000","30.636000","194.000000","737.000000","0.000000","4.600000","2.100000","0.000000","10.500000","2.370000",,,,
"26/04/2019 09:00","11.100000","15.200000","20.300000","2846.400000","2846.400000","2846.400000","45.100000","70.300000","100.100000","0.000000","14.436000","42.444000","140.000000","1113.000000","0.000000","5.200000","-6.100000","0.000000","10.500000","2.590000",,,,
"27/04/2019 09:00","0.500000","8.400000","16.900000","2846.400000","2846.400000","2846.400000","33.500000","69.200000","96.800000","0.000000","10.260000","40.824000","150.000000","1116.000000","0.000000","1.600000","11.000000","3.000000","10.400000","1.940000",,,,
"28/04/2019 09:00","8.800000","13.600000","18.000000","2846.400000","2846.400000","2846.400000","40.800000","65.100000","97.800000","1.584000","12.960000","32.256000","182.000000","1128.000000","0.000000","3.600000","0.600000","0.000000","10.200000","2.620000",,,,
"29/04/2019 09:00","9.600000","13.400000","17.700000","2846.400000","2846.400000","2846.400000","54.100000","74.200000","96.500000","0.000000","8.892000","28.476000","117.000000","1158.000000","0.400000","3.400000","1.600000","0.000000","10.200000","1.810000",,,,
"30/04/2019 09:00","4.700000","10.700000","18.700000","2846.400000","2846.400000","2846.400000","44.600000","72.200000","88.700000","0.000000","4.428000","25.776000","143.000000","1029.000000","0.000000","2.000000","11.600000","0.000000","10.400000","1.610000",,,,
"01/05/2019 09:00","11.900000","16.900000","21.700000","2846.400000","2846.400000","2846.400000","34.200000","53.300000","92.900000","1.044000","14.436000","37.620000","129.000000","849.000000","0.000000","6.900000","-11.600000","0.000000","10.000000","3.510000",,,,
"02/05/2019 09:00","9.500000","15.500000","22.700000","2846.400000","2846.400000","2846.400000","42.500000","77.900000","98.700000","0.000000","9.864000","53.748000","133.000000","979.000000","11.600000","5.500000","-6.500000","0.000000","10.100000","2.000000",,,,
"03/05/2019 09:00","4.700000","11.700000","20.100000","2846.400000","2846.400000","2846.400000","38.400000","77.000000","97.900000","0.000000","8.892000","53.208000","154.000000","800.000000","0.200000","3.000000","6.100000","0.000000","10.300000","1.830000",,,,
"04/05/2019 09:00","7.200000","11.700000","17.900000","2846.400000","2846.400000","2846.400000","43.100000","84.800000","100.100000","0.000000","8.784000","38.700000","139.000000","901.000000","0.400000","2.200000","8.200000","0.000000","10.000000","1.460000",,,,
"05/05/2019 09:00","6.900000","11.900000","16.600000","2846.400000","2846.400000","2846.400000","50.300000","74.000000","93.500000","0.000000","10.116000","37.620000","103.000000","704.000000","0.000000","2.100000","9.300000","0.000000","10.000000","1.670000",,,,
"06/05/2019 09:00","2.900000","10.500000","16.300000","2846.400000","2846.400000","2846.400000","55.300000","80.300000","100.100000","0.000000","5.724000","20.952000","87.000000","497.000000","0.200000","2.000000","11.300000","0.000000","10.000000","1.150000",,,,
"07/05/2019 09:00","2.200000","9.400000","18.200000","2846.400000","2846.400000","2846.400000","46.800000","83.900000","100.200000","0.000000","2.520000","15.012000","120.000000","629.000000","0.000000","1.800000","13.000000","0.000000","10.200000","1.140000",,,,
"08/05/2019 09:00","7.000000","12.300000","21.800000","2846.400000","2846.400000","2846.400000","31.500000","79.400000","99.000000","0.000000","14.508000","57.492000","107.000000","579.000000","5.600000","2.900000","6.200000","0.000000","9.000000","1.870000",,,,
"09/05/2019 09:00","9.500000","11.600000","15.000000","2846.400000","2846.400000","2846.400000","54.800000","80.300000","96.200000","0.000000","6.948000","36.000000","90.000000","845.000000","0.000000","1.600000","8.200000","0.000000","10.100000","1.260000",,,,
"10/05/2019 09:00","8.200000","10.100000","16.900000","2846.400000","2846.400000","2846.400000","52.700000","83.800000","100.100000","1.044000","14.652000","53.748000","58.000000","877.000000","16.400000","1.000000","16.900000","0.000000","9.000000","1.310000",,,,
"11/05/2019 09:00","5.600000","9.100000","13.600000","2846.400000","2846.400000","2846.400000","49.500000","78.500000","100.200000","0.000000","12.852000","53.748000","102.000000","888.000000","0.200000","0.500000","18.500000","0.000000","9.900000","1.420000",,,,
"12/05/2019 09:00","8.900000","12.100000","15.500000","2846.400000","2846.400000","2846.400000","66.800000","88.500000","100.100000","0.000000","7.884000","25.236000","85.000000","908.000000","0.200000","2.100000","7.000000","0.000000","9.900000","1.020000",,,,
"13/05/2019 09:00","11.200000","12.900000","16.600000","2846.400000","2846.400000","2846.400000","58.900000","84.400000","100.100000","0.000000","6.840000","29.016000","113.000000","947.000000","0.200000","2.900000","7.300000","0.000000","9.800000","1.270000",,,,
"14/05/2019 09:00","6.000000","11.000000","17.500000","2846.400000","2846.400000","2846.400000","50.700000","80.400000","98.400000","0.000000","7.344000","40.320000","98.000000","919.000000","0.000000","2.000000","10.900000","0.000000","9.800000","1.280000",,,,
"15/05/2019 09:00","4.100000","11.300000","19.200000","2846.400000","2846.400000","2846.400000","51.200000","84.500000","100.200000","0.000000","2.700000","18.792000","114.000000","736.000000","0.000000","2.900000","7.300000","0.000000","9.600000","1.090000",,,,
"16/05/2019 09:00","1.900000","9.300000","16.800000","2846.400000","2846.400000","2846.400000","57.600000","86.000000","100.100000","0.000000","2.664000","16.128000","114.000000","759.000000","0.000000","1.900000","12.500000","0.000000","9.800000","0.970000",,,,
"17/05/2019 09:00","2.800000","9.600000","18.400000","2846.400000","2846.400000","2846.400000","46.300000","81.400000","100.100000","0.000000","2.736000","12.348000","147.000000","567.000000","0.200000","1.800000","13.300000","0.000000","9.800000","1.170000",,,,
"18/05/2019 09:00","1.700000","9.600000","18.300000","2846.400000","2846.400000","2846.400000","48.600000","82.900000","100.100000","0.000000","2.880000","25.236000","146.000000","614.000000","0.200000","2.100000","10.600000","0.300000","9.800000","1.130000",,,,
"19/05/2019 09:00","10.000000","14.600000","20.600000","2846.400000","2846.400000","2846.400000","41.400000","65.400000","89.200000","2.124000","10.476000","29.016000","141.000000","542.000000","0.000000","4.600000","-4.600000","0.000000","9.300000","2.250000",,,,
"20/05/2019 09:00","11.800000","16.800000","23.900000","2846.400000","2846.400000","2846.400000","32.800000","62.100000","100.100000","0.000000","15.516000","40.320000","114.000000","822.000000","2.000000","6.800000","-10.200000","0.000000","9.000000","3.080000",,,,
"21/05/2019 09:00","7.500000","13.100000","19.900000","2846.400000","2846.400000","2846.400000","48.200000","84.100000","100.100000","0.000000","8.640000","41.904000","120.000000","762.000000","0.000000","3.400000","1.700000","0.000000","9.500000","1.330000",,,,
"22/05/2019 09:00","3.700000","10.900000","19.600000","2846.400000","2846.400000","2846.400000","51.900000","85.700000","100.200000","0.000000","5.076000","32.760000","104.000000","809.000000","0.200000","2.800000","8.100000","0.000000","9.900000","1.070000",,,,
"23/05/2019 09:00","5.900000","11.700000","22.100000","2846.400000","2846.400000","2846.400000","33.300000","75.000000","100.100000","0.000000","3.852000","17.712000","140.000000","513.000000","0.000000","3.100000","7.300000","0.000000","9.800000","1.390000",,,,
"24/05/2019 09:00","9.400000","15.300000","24.900000","2846.400000","2846.400000","2846.400000","32.900000","68.900000","98.400000","0.000000","5.292000","37.620000","130.000000","511.000000","1.400000","5.300000","-2.600000","0.000000","9.200000","1.760000",,,,
"25/05/2019 09:00","6.400000","13.400000","22.700000","2846.400000","2846.400000","2846.400000","42.100000","85.700000","100.200000","0.000000","8.748000","33.300000","73.000000","749.000000","0.400000","4.000000","1.700000","0.000000","9.400000","1.190000",,,,
"26/05/2019 09:00","4.200000","9.500000","16.700000","2846.400000","2846.400000","2846.400000","68.800000","95.400000","100.200000","0.000000","11.448000","41.364000","65.000000","701.000000","6.200000","1.300000","14.000000","0.000000","9.300000","0.660000",,,,
"27/05/2019 09:00","4.300000","9.400000","13.900000","2846.400000","2846.400000","2846.400000","75.300000","89.100000","100.100000","2.664000","17.892000","48.888000","97.000000","767.000000","6.800000","0.800000","14.500000","0.000000","9.600000","0.940000",,,,
"28/05/2019 09:00","4.700000","8.300000","12.500000","2846.400000","2846.400000","2846.400000","49.700000","84.000000","100.200000","2.664000","14.508000","44.064000","125.000000","760.000000","0.400000","0.300000","19.800000","0.000000","9.600000","1.110000",,,,
"29/05/2019 09:00","5.800000","10.400000","15.400000","2846.400000","2846.400000","2846.400000","65.000000","83.900000","100.100000","6.444000","21.312000","49.428000","85.000000","692.000000","3.000000","1.200000","13.100000","0.000000","9.400000","1.300000",,,,
"30/05/2019 09:00","0.300000","4.400000","9.900000","2846.400000","2846.400000","2846.400000","61.400000","88.500000","100.100000","0.000000","9.216000","53.208000","97.000000","772.000000","0.600000","0.000000","19.100000","4.300000","9.500000","0.720000",,,,
"31/05/2019 09:00","3.700000","9.600000","12.300000","2846.400000","2846.400000","2846.400000","59.500000","87.500000","100.100000","0.000000","11.412000","31.140000","100.000000","676.000000","0.000000","0.300000","16.000000","0.000000","9.400000","0.870000",,,,
"01/06/2019 09:00","2.600000","9.000000","14.100000","2846.400000","2846.400000","2846.400000","68.900000","89.500000","100.200000","0.000000","7.704000","30.636000","83.000000","765.000000","0.200000","1.000000","14.700000","0.000000","9.400000","0.770000",,,,
"02/06/2019 09:00","5.000000","9.900000","15.200000","2846.400000","2846.400000","2846.400000","66.100000","85.500000","100.100000","0.000000","6.552000","21.996000","125.000000","719.000000","0.200000","1.100000","15.800000","0.000000","9.500000","0.970000",,,,
"03/06/2019 09:00","4.900000","8.200000","13.600000","2846.400000","2846.400000","2846.400000","69.900000","87.100000","100.100000","1.584000","11.808000","41.364000","75.000000","796.000000","2.000000","0.300000","19.500000","0.000000","9.500000","0.910000",,,,
"04/06/2019 09:00","4.300000","7.600000","12.200000","2846.400000","2846.400000","2846.400000","61.200000","82.900000","98.000000","2.124000","15.696000","44.604000","119.000000","737.000000","0.200000","0.200000","20.500000","0.000000","9.400000","1.130000",,,,
"05/06/2019 09:00","1.600000","8.000000","13.300000","2846.400000","2846.400000","2846.400000","54.800000","81.800000","100.100000","0.000000","10.512000","39.204000","118.000000","731.000000","0.000000","0.400000","18.200000","0.200000","9.500000","1.040000",,,,
"06/06/2019 09:00","7.200000","9.500000","11.900000","2846.400000","2846.400000","2846.400000","62.000000","78.700000","97.700000","0.504000","8.928000","27.396000","68.000000","839.000000","0.200000","0.200000","17.700000","0.000000","9.200000","1.080000",,,,
"07/06/2019 09:00","7.300000","10.900000","12.400000","2846.400000","2846.400000","2846.400000","75.700000","83.900000","92.500000","0.000000","4.824000","19.872000","50.000000","561.000000","0.000000","1.000000","13.000000","0.000000","9.200000","0.780000",,,,
"08/06/2019 09:00","3.700000","8.700000","16.100000","2846.400000","2846.400000","2846.400000","54.900000","86.600000","100.100000","0.000000","4.932000","19.872000","130.000000","578.000000","0.200000","1.200000","16.300000","0.000000","9.400000","0.900000",,,,
"09/06/2019 09:00","2.800000","8.400000","17.200000","2846.400000","2846.400000","2846.400000","47.200000","80.300000","97.300000","0.000000","4.608000","23.076000","129.000000","505.000000","0.000000","1.300000","15.800000","0.000000","9.100000","1.000000",,,,
"10/06/2019 09:00","9.200000","12.300000","17.100000","2846.400000","2846.400000","2846.400000","40.400000","78.800000","96.900000","0.000000","9.792000","58.032000","75.000000","681.000000","2.800000","2.300000","7.100000","0.000000","8.900000","1.310000",,,,
"11/06/2019 09:00","2.100000","9.100000","17.200000","2846.400000","2846.400000","2846.400000","55.100000","86.400000","100.100000","0.000000","8.388000","39.204000","107.000000","725.000000","0.000000","1.900000","13.200000","0.000000","9.300000","0.960000",,,,
"27/07/2019 09:00","4.300000","8.400000","12.900000","0.000000","0.000000","0.000000","93.000000","99.300000","100.200000","0.000000","0.828000","8.568000","15.000000","263.000000","0.600000","0.300000","13.600000","0.000000","3.400000","0.510000",,,,
"28/07/2019 09:00","1.800000","7.400000","12.300000","0.000000","926.100000","926.400000","56.200000","88.400000","100.100000","0.000000","1.440000","14.508000","72.000000","697.000000","0.000000","0.200000","19.400000","0.100000","9.800000","0.760000",,,,
"29/07/2019 09:00","6.000000","9.400000","12.900000","926.400000","926.400000","926.400000","64.400000","87.300000","100.100000","0.000000","3.600000","20.952000","113.000000","767.000000","1.400000","0.400000","19.000000","0.000000","9.400000","1.020000",,,,
"30/07/2019 09:00","1.000000","7.300000","13.700000","0.000000","0.000000","819.200000","63.900000","92.500000","100.100000","0.000000","4.068000","130.608000","15.000000","251.000000","0.000000","0.200000","12.700000","1.300000","2.700000","0.560000",,,,
"31/07/2019 09:00","3.800000","8.100000","11.100000","0.000000","635.000000","635.200000","61.000000","85.100000","100.200000","0.000000","2.448000","15.552000","81.000000","778.000000","0.000000","0.100000","19.800000","0.000000","9.800000","0.850000",,,,
"01/08/2019 09:00","6.600000","8.300000","12.200000","635.200000","635.200000","635.200000","60.100000","81.100000","98.700000","0.000000","3.924000","16.632000","106.000000","887.000000","0.000000","0.000000","20.400000","0.000000","9.800000","1.110000",,,,
"02/08/2019 09:00","6.300000","9.200000","12.700000","635.200000","635.200000","635.200000","62.700000","85.400000","100.200000","0.000000","3.924000","18.792000","97.000000","834.000000","0.000000","0.400000","18.000000","0.000000","9.800000","1.030000",,,,
"03/08/2019 09:00","8.000000","9.200000","10.900000","635.200000","635.200000","635.200000","70.000000","87.300000","100.100000","0.000000","4.320000","16.632000","63.000000","376.000000","0.000000","0.100000","18.400000","0.000000","9.400000","0.870000",,,,
"04/08/2019 09:00","3.300000","8.300000","12.800000","635.200000","635.200000","635.200000","68.000000","92.400000","100.200000","0.000000","3.240000","25.236000","64.000000","449.000000","0.000000","0.400000","18.100000","0.000000","9.800000","0.770000",,,,
"05/08/2019 09:00","1.000000","6.900000","12.900000","635.200000","635.200000","635.200000","56.200000","89.200000","100.100000","0.000000","2.052000","18.792000","78.000000","380.000000","0.200000","0.500000","17.200000","1.700000","9.700000","0.840000",,,,
"06/08/2019 09:00","5.800000","9.300000","16.100000","635.200000","635.200000","635.200000","52.900000","80.300000","96.000000","0.000000","5.796000","25.776000","156.000000","590.000000","0.000000","1.200000","16.500000","0.000000","10.100000","1.550000",,,,
"07/08/2019 09:00","3.900000","8.400000","16.300000","0.000000","0.000000","0.000000","52.200000","88.700000","100.100000","0.000000","1.944000","125.784000","61.000000","736.000000","0.000000","0.800000","14.400000","0.000000","5.400000","0.870000",,,,
"08/08/2019 09:00","5.100000","8.400000","13.000000","-161.600000","-161.500000","0.000000","60.800000","91.500000","100.200000","0.000000","4.392000","23.616000","110.000000","928.000000","20.000000","0.500000","19.600000","0.000000","9.300000","1.040000",,,,
"09/08/2019 09:00","4.600000","7.600000","11.300000","-161.600000","-161.600000","-161.600000","67.900000","87.500000","99.900000","5.868000","23.292000","67.716000","106.000000","949.000000","5.400000","0.000000","21.700000","0.000000","9.800000","1.140000",,,,
"10/08/2019 09:00","1.500000","5.200000","11.100000","-161.600000","-161.600000","-161.600000","57.300000","91.300000","100.100000","0.000000","10.044000","42.444000","131.000000","950.000000","4.400000","0.000000","22.100000","1.000000","10.000000","1.010000",,,,
"11/08/2019 09:00","3.700000","6.900000","10.600000","-161.600000","-161.600000","-161.600000","73.200000","89.100000","96.900000","2.664000","15.480000","44.604000","142.000000","966.000000","3.400000","0.000000","22.600000","0.000000","10.200000","1.120000",,,,
"12/08/2019 09:00","-0.100000","5.400000","11.500000","-161.600000","-161.600000","-161.600000","70.900000","89.500000","100.100000","0.000000","9.360000","41.364000","145.000000","972.000000","0.200000","0.000000","15.800000","5.700000","10.300000","1.110000",,,,
"13/08/2019 09:00","0.600000","6.600000","11.300000","-161.600000","-161.600000","-161.600000","64.300000","87.900000","100.100000","0.000000","3.996000","21.996000","138.000000","935.000000","0.200000","0.000000","20.000000","0.900000","10.100000","1.140000",,,,
"14/08/2019 09:00","5.600000","8.200000","11.000000","-161.600000","-29.300000","10.100000","82.900000","95.900000","100.200000","0.000000","2.016000","21.996000","97.000000","1067.000000","0.000000","0.000000","21.100000","0.000000","10.100000","0.960000",,,,
"15/08/2019 09:00","1.400000","7.100000","14.500000","8.100000","10.000000","11.600000","51.200000","81.500000","96.400000","0.000000","7.416000","31.680000","176.000000","954.000000","0.200000","0.900000","14.900000","3.400000","10.500000","1.600000",,,,
"16/08/2019 09:00","5.600000","10.900000","17.500000","8.000000","10.100000","11.400000","46.700000","71.000000","86.800000","0.000000","5.832000","23.616000","153.000000","976.000000","0.000000","1.800000","12.400000","0.000000","10.200000","1.900000",,,,
"17/08/2019 09:00","-1.900000","6.600000","15.500000","8.100000","10.200000","11.800000","51.800000","85.300000","100.100000","0.000000","6.732000","36.540000","149.000000","1058.000000","0.200000","1.100000","9.900000","6.000000","10.400000","1.410000",,,,
"18/08/2019 09:00","5.200000","9.400000","13.800000","7.900000","9.800000","11.100000","54.100000","74.500000","100.100000","0.000000","10.584000","32.760000","187.000000","716.000000","0.000000","0.700000","17.200000","0.000000","10.300000","1.980000",,,,
"19/08/2019 09:00","0.300000","6.000000","14.100000","7.700000","9.400000","10.500000","55.400000","89.900000","100.100000","0.000000","13.392000","56.448000","100.000000","1069.000000","1.800000","0.200000","16.500000","3.300000","10.200000","1.070000",,,,
"20/08/2019 09:00","2.000000","7.000000","12.200000","7.600000","8.700000","9.800000","60.900000","88.100000","100.100000","0.000000","8.856000","30.060000","148.000000","1067.000000","0.400000","0.100000","20.600000","0.000000","10.400000","1.290000",,,,
"21/08/2019 09:00","8.600000","11.500000","15.200000","7.900000","10.000000","10.700000","70.900000","89.700000","100.100000","4.824000","16.596000","42.984000","137.000000","1065.000000","0.200000","1.500000","9.100000","0.000000","10.500000","1.420000",,,,
"22/08/2019 09:00","9.100000","11.700000","15.400000","10.500000","11.500000","12.300000","67.700000","87.100000","99.600000","3.744000","15.372000","37.080000","139.000000","982.000000","1.000000","1.800000","8.200000","0.000000","10.400000","1.580000",,,,
"23/08/2019 09:00","1.600000","8.200000","15.300000","10.000000","11.400000","12.800000","58.100000","87.800000","100.100000","0.000000","5.832000","32.256000","153.000000","1045.000000","0.200000","1.100000","14.800000","0.500000","10.600000","1.470000",,,,
"24/08/2019 09:00","1.700000","7.400000","15.200000","9.200000","11.000000","12.600000","58.000000","87.000000","100.100000","0.000000","5.148000","36.000000","184.000000","1089.000000","0.200000","1.100000","15.200000","0.300000","10.700000","1.660000",,,,
"25/08/2019 09:00","-1.400000","7.200000","16.900000","8.300000","10.200000","11.700000","49.300000","86.500000","100.100000","0.000000","8.244000","39.744000","140.000000","934.000000","0.200000","1.400000","9.500000","5.900000","10.700000","1.480000",,,,
"26/08/2019 09:00","-2.000000","5.300000","13.600000","8.100000","9.700000","11.400000","51.300000","87.300000","100.100000","0.000000","4.428000","23.076000","187.000000","1092.000000","0.200000","0.300000","12.200000","7.400000","10.600000","1.570000",,,,
"27/08/2019 09:00","0.000000","7.200000","14.200000","8.000000","10.000000","11.500000","52.600000","86.100000","100.200000","0.000000","3.456000","19.872000","176.000000","1158.000000","0.200000","0.600000","15.100000","3.000000","10.800000","1.600000",,,,
"28/08/2019 09:00","1.100000","8.000000","15.300000","8.700000","10.400000","12.000000","54.100000","88.200000","100.100000","0.000000","5.400000","21.996000","167.000000","1146.000000","0.000000","0.900000","15.800000","0.800000","10.800000","1.580000",,,,
"29/08/2019 09:00","-1.200000","4.900000","12.000000","7.300000","9.500000","10.800000","79.800000","92.000000","100.100000","0.000000","7.128000","36.000000","109.000000","943.000000","3.400000","0.100000","12.700000","7.900000","10.900000","1.040000",,,,
"30/08/2019 09:00","-2.800000","5.100000","13.200000","7.100000","8.800000","10.500000","50.500000","82.100000","100.100000","0.000000","3.456000","18.252000","187.000000","1186.000000","0.200000","0.400000","11.800000","7.600000","11.000000","1.650000",,,,
"31/08/2019 09:00","1.500000","8.100000","16.400000","7.000000","9.500000","11.400000","45.400000","78.200000","96.300000","0.000000","6.156000","24.696000","227.000000","780.000000","0.000000","1.300000","15.500000","0.400000","11.000000","2.210000",,,,
"01/09/2019 09:00","7.400000","12.500000","19.600000","8.200000","10.900000","12.200000","35.900000","64.200000","96.700000","0.000000","8.424000","35.460000","220.000000","776.000000","1.000000","3.000000","4.900000","0.000000","10.800000","2.980000",,,,
"02/09/2019 09:00","-0.200000","7.700000","15.600000","9.100000","11.000000","12.300000","61.600000","89.200000","100.100000","0.000000","7.992000","56.448000","167.000000","1189.000000","2.400000","1.300000","10.300000","4.600000","11.000000","1.570000",,,,
"03/09/2019 09:00","3.400000","9.900000","15.000000","9.000000","10.500000","11.500000","59.800000","86.700000","100.100000","0.000000","6.120000","27.936000","154.000000","1047.000000","3.000000","0.900000","13.600000","0.000000","10.600000","1.600000",,,,
"04/09/2019 09:00","0.200000","9.600000","19.800000","9.700000","12.100000","14.300000","47.200000","83.500000","100.200000","0.000000","3.168000","21.492000","223.000000","795.000000","0.200000","2.700000","4.500000","4.000000","11.000000","2.330000",,,,
"05/09/2019 09:00","4.000000","9.200000","16.900000","10.200000","11.500000","13.000000","60.700000","93.600000","100.200000","0.000000","3.888000","21.492000","145.000000","1063.000000","0.200000","1.300000","15.000000","0.000000","11.000000","1.560000",,,,
